Time,SetPointAngle,SensorAngleRow,SensorAngleWidth,Angle,IntegralAngle,DeltaAngle,BaseSpeed,SetPointError,SensorErrorRow,SensorErrorWidth,Error,IntegralError,DeltaError,DeltaSpeed,LeftSpeed,RightSpeed,X,Y,Z,Roll,Pitch,Yaw
1.056,0,4,1,53.82037955202106,516.9245350563227,1.47608026251838,3.587504942136429,160,9,1,-3,-14,0,-0.32999999999999996,3.257504942136429,3.917504942136429,-0.4025662595141747,0.24712991978595214,-6.374046993141286e-05,-0.07006921272382322,0.0070722701813152366,9.76509615019878
1.088,0,4,1,54.30205471129882,571.2265897676216,0.4816751592777635,3.5644155892757814,160,9,1,-7,-21,-4,-0.7185,2.8459155892757813,4.282915589275781,-0.4006776759528979,0.24843643543993568,-6.37841834593162e-05,-0.05944013555699242,0.018070150562168097,9.856084603357408
1.12,0,4,1,54.502194003616594,625.7287837712382,0.20013929231777183,3.5546901605268526,160,9,1,-7,-28,0,-0.735,2.8196901605268527,4.2896901605268525,-0.3988109994813456,0.2497497640412609,-6.39306324572049e-05,-0.027657138569664914,0.017523803751736986,9.83329524025071
1.1520000000000001,0,4,1,53.895856969663306,679.6246407409016,-0.6063370339532881,3.5858134885507877,160,9,1,-11,-39,-4,-1.1535,2.432313488550788,4.7393134885507875,-0.3969716523363175,0.25109252049754,-6.428030436797343e-05,-0.018329906774914778,0.03886458145396166,9.845981080914488
1.184,0,4,1,53.48160579402933,733.1062465349308,-0.4142511756339786,3.6063339614741676,160,9,1,-11,-50,0,-1.2,2.406333961474168,4.806333961474167,-0.3951384370663379,0.25248064982733265,-6.503480228947298e-05,0.013442896777653953,0.03904420631806341,9.841317158732483
1.216,0,4,1,52.1250163489018,785.2312628838326,-1.3565894451275256,3.6751057720000375,160,9,1,-12,-62,-1,-1.3739999999999997,2.301105772000038,5.049105772000037,-0.3933323242072633,0.25392916534660065,-6.631961126829164e-05,0.016088863157779562,0.06335138968106088,9.813800496337636
1.248,0,4,1,50.76263288659845,835.9938957704311,-1.3623834623033488,3.743230739132381,160,9,1,-13,-75,-1,-1.5465,2.196730739132381,5.289730739132381,-0.3915331109082696,0.25545930804994355,-6.835714142034398e-05,0.06256792909612223,0.06581630665980533,9.801288902613999
1.28,0,4,1,49.06631877480598,885.060214545237,-1.696314111792475,3.8283803753714936,160,9,1,-11,-86,2,-1.452,2.3763803753714936,5.280380375371493,-0.38975374075134966,0.2570791274271769,-7.134125553389693e-05,0.05805388390698509,0.08008043756672098,9.792615329600872
1.312,0,4,1,47.24574256589507,932.3059571111321,-1.8205762089109072,3.9195334479141573,160,9,1,-10,-96,1,-1.461,2.4585334479141574,5.380533447914157,-0.38799171853991743,0.2588016052194353,-7.528696021064443e-05,0.06796974498032739,0.08830283541137281,9.80837635028311
1.344,0,4,1,45.29083902235055,977.5967961334827,-1.9549035435445177,4.0174129524260165,160,9,1,-10,-106,0,-1.545,2.4724129524260166,5.562412952426016,-0.3862486775602512,0.26062490883922407,-8.012340514066893e-05,0.06351590137941508,0.08783041911280917,9.769131213083067
1.3760000000000001,0,4,1,43.5159853243379,1021.1127814578206,-1.774853698012656,4.105975587481119,160,9,1,-7,-113,3,-1.3455000000000001,2.7604755874811184,5.451475587481119,-0.3845263771646025,0.2625529666544441,-8.584184434611876e-05,0.06360200121790101,0.0922716483826582,9.755565198404335
1.408,0,4,1,42.24457529949724,1063.3573567573178,-1.2714100248406552,4.169042645049979,160,9,1,-11,-124,-4,-1.791,2.378042645049979,5.960042645049979,-0.3831486252258959,0.2642209556031718,-8.78659456543529e-05,-0.4105671263149529,0.11175662880459404,9.815082979455873
1.44,0,4,1,42.21483357788564,1105.5721903352035,-0.02974172161160027,4.16928806282733,160,9,1,-26,-150,-15,-3.21,0.9592880628273299,6.28,-0.3825062785242262,0.26497149196497105,-9.070952439318644e-05,-1.1479925293899138,-0.022419187268442654,9.841675388447882
1.472,0,4,1,42.510447078000844,1148.0826374132043,0.29561350011520204,4.154182032599842,160,9,1,-32,-182,-6,-3.8189999999999995,0.3351820325998429,6.28,-0.38224458890913027,0.26527893003646885,-9.42102470469601e-05,-0.5722188203286596,0.012279877868476712,9.807814333463089
1.504,0,4,1,42.80942613596177,1190.892063549166,0.2989790579609277,4.139229714143951,160,9,1,-34,-216,-2,-4.188,-0.04877028585604837,6.28,-0.3821552148903464,0.26539648071911665,-9.651869654003255e-05,-0.2511158486735087,0.020901644846403063,9.81131414714223
1.536,0,4,1,41.889159346509224,1232.7812228956752,-0.9202667894525476,4.186462299463991,160,9,1,-25,-241,9,-3.6015,0.5849622994639909,6.28,-0.3818078076874805,0.2658116604582214,-9.730841269256496e-05,0.38440184407225225,0.008720583257880415,9.809873894959313
1.568,0,4,1,39.97592474146046,1272.7571476371356,-1.913234605048764,4.283116997532026,160,9,1,-2,-243,23,-1.7654999999999998,2.5176169975320257,6.048616997532026,-0.3805174856571949,0.2673681744251658,-9.676858842675232e-05,1.4434670982472744,-0.07895126914174101,9.818087269697003
1.6,0,4,1,39.92039213998544,1312.6775397771212,-0.05553260147502215,4.284035925602203,160,9,1,7,-236,9,-1.1640000000000001,3.120035925602203,5.448035925602204,-0.3789800621627815,0.2695262954684627,-9.586553989086172e-05,0.6249858812834054,0.13548106475472793,9.799745188689311
1.6320000000000001,0,4,1,40.20986927763678,1352.8874090547579,0.289477137651339,4.26921705898051,160,9,1,11,-225,4,-0.8265,3.4427170589805094,5.09571705898051,-0.3775241098535018,0.2717830308810171,-9.548751921395308e-05,0.04066245426026071,0.1335865145713083,9.777849113668953
1.6640000000000001,0,4,1,40.64892204842611,1393.536331103184,0.43905277078933125,4.247114844807905,160,9,1,12,-213,1,-0.6885,3.5586148448079054,4.935614844807906,-0.37613177273811493,0.2740861529536683,-9.529032814773082e-05,0.00795875766439451,0.09257845091372162,9.828057943071094
1.696,0,4,1,42.24457529949724,1435.7809064026812,1.595653251071134,4.166175581774067,160,9,1,12,-201,0,-0.6074999999999999,3.558675581774067,4.773675581774067,-0.3748022623722788,0.2764076821170425,-9.498500292531506e-05,-0.01417419044323698,0.07934245312688304,9.807031363287129
1.728,0,4,1,43.5159853243379,1479.296891727019,1.2714100248406552,4.102929323758265,160,9,1,11,-190,-1,-0.6090000000000001,3.493929323758265,4.711929323758265,-0.3735350920100882,0.2787068228534054,-9.434676301287026e-05,-0.04821494692961128,0.06054601088999047,9.857663313732191
1.76,0,4,1,45.872457122902034,1525.169348849921,2.3564717985641366,3.9840206720563343,160,9,1,11,-179,0,-0.5175000000000001,3.466520672056334,4.501520672056334,-0.3723079740705615,0.2809863639605997,-9.344013588134283e-05,-0.034794418781653916,0.04354366006671022,9.83468034321062
1.792,0,4,1,47.51381023617775,1572.6831590860988,1.6413531132757129,3.902668135077837,160,9,1,9,-170,-2,-0.618,3.2846681350778373,4.5206681350778375,-0.37114598645771013,0.283219144583364,-9.208622560531905e-05,-0.06886417149922874,0.05402476212378451,9.792170728941858
1.824,0,4,1,48.81407483429036,1621.4972339203891,1.3002645981126122,3.837995993687369,160,9,1,8,-162,-1,-0.6239999999999999,3.2139959936873694,4.461995993687369,-0.37003683361178735,0.28541349677568184,-9.071474664209753e-05,-0.056376064292056806,0.04788480576033102,9.817208919026923
1.856,0,4,1,50.57863625539339,1672.0758701757825,1.764561421103032,3.7493036258092274,160,9,1,7,-155,-1,-0.6464999999999999,3.1028036258092273,4.3958036258092275,-0.36896678437015934,0.2876088107672107,-8.923287733439596e-05,-0.01545895877660389,0.05301972367286174,9.80368261937839
1.8880000000000001,0,4,1,52.18853714273665,1724.264407318519,1.609900887343258,3.6689632419758245,160,9,1,8,-147,1,-0.49350000000000005,3.1754632419758244,4.162463241975825,-0.3679511904843245,0.28976843043805045,-8.773847917535084e-05,-0.05372247622144975,0.05170788994330325,9.777778952089928
1.92,0,4,1,53.27139868797445,1777.5358060064934,1.0828615452377974,3.61534720405604,160,9,1,6,-141,-2,-0.6255,2.9898472040560398,4.24084720405604,-0.3669881275143847,0.29189547336961397,-8.603933166645428e-05,-0.05006312614705931,0.050995739545576624,9.81523697676018
1.952,0,4,1,53.82037955202106,1831.3561855585144,0.5489808640466123,3.5884320415349005,160,9,1,5,-136,-1,-0.654,2.9344320415349006,4.242432041534901,-0.36606152114158347,0.2940035506015883,-8.461602737772078e-05,-0.031011639281357705,0.04218768024765434,9.80669473899545
1.984,0,4,1,54.42278061353508,1885.7789661720494,0.6024010615140227,3.558258568261732,160,9,1,4,-132,-1,-0.699,2.859258568261732,4.257258568261732,-0.3651711373410812,0.2961100476524214,-8.332882711034259e-05,-0.014937695505485685,0.04823121782321005,9.818027740082664
2.016,0,4,1,55.00797980144134,1940.7869459734907,0.5851991879062552,3.529015810740027,160,9,1,5,-127,1,-0.5685,2.960515810740027,4.097515810740027,-0.3643191309635234,0.2982131966629407,-8.221618895072787e-05,-0.01683299541803297,0.04905609312860242,9.813359457007035
2.048,0,4,1,54.619727799698865,1995.4066737731896,-0.38825200174247243,3.5494018620167993,160,9,1,0,-127,-5,-0.9975,2.5519018620167992,4.546901862016799,-0.3635075728056964,0.3003124254715144,-8.108517148442893e-05,-0.017511651081592715,0.05005604826643819,9.743674208350072
2.08,0,4,1,54.814786672052264,2050.221460445242,0.1950588723533997,3.5390656075250333,160,9,1,3,-124,3,-0.6779999999999999,2.8610656075250334,4.217065607525033,-0.36271777685784234,0.30243809795005905,-8.056975183498571e-05,0.01718591543970679,0.04279471686508973,9.802892380438282
2.112,0,4,1,54.814786672052264,2105.0362471172944,0.0,3.5392606663973867,160,9,1,1,-123,-2,-0.8655,2.6737606663973867,4.404760666397387,-0.3619799893978847,0.3045744497640069,-7.983669588331604e-05,-0.006279076151183544,0.06493375215825244,9.78644707970135
2.144,0,4,1,54.619727799698865,2159.6559749169933,-0.1950588723533997,3.54920866888741,160,9,1,0,-123,-1,-0.9315,2.61770866888741,4.48070866888741,-0.3612750192228667,0.3067240738092639,-7.945157365519054e-05,0.0027851317017321027,0.04751614146533551,9.759648662933225
2.176,0,4,1,53.615648184164115,2213.2716231011573,-1.0040796155347493,3.600221670407329,160,9,1,-3,-126,-3,-1.1969999999999998,2.403221670407329,4.797221670407329,-0.36061115298187396,0.3088947001093686,-7.926045972366479e-05,0.008507881126789523,0.057147463796398075,9.789536466517436
2.208,0,4,1,52.77642919490952,2266.048052296067,-0.8392189892545971,3.642017759243779,160,9,1,-3,-129,0,-1.1925,2.449517759243779,4.834517759243779,-0.3599848643778176,0.31111367709950494,-7.947754258394446e-05,0.036370870305663654,0.060074839011690306,9.810335826334597
2.24,0,4,1,51.45398659035337,2317.5020388864205,-1.3224426045561515,3.708623113086888,160,9,1,-5,-134,-2,-1.398,2.310623113086888,5.106623113086888,-0.3594140760015873,0.3133765743379364,-7.985002667320641e-05,0.02967256899064882,0.07521587898023546,9.807840686911742
2.2720000000000002,0,4,1,49.31602751986562,2366.818066406286,-2.137959070487746,3.8163365830772067,160,9,1,-6,-140,-1,-1.509,2.307336583077207,5.325336583077206,-0.3588965151636679,0.3156998731934214,-8.065643154272877e-05,0.04786638393762204,0.07500578851326574,9.791523292009883
2.3040000000000003,0,4,1,47.51381023617775,2414.331876642464,-1.8022172836878738,3.906111705474801,160,9,1,-5,-145,1,-1.4535,2.452611705474801,5.359611705474801,-0.35844152488225717,0.31810970264829663,-8.185301425307073e-05,0.07376915604780941,0.08669606384244014,9.782719142593608
2.336,0,4,1,45.57872556560777,2459.910602208072,-1.935084670569978,4.002998806390182,160,9,1,-5,-150,0,-1.5,2.502998806390182,5.502998806390182,-0.3580624709858,0.32059160144916515,-8.328890074399929e-05,0.06036638080361188,0.09641464096556011,9.781867140907101
2.368,0,4,1,43.80651057601798,2503.7171127840897,-1.7722149895897914,4.091446686188691,160,9,1,-5,-155,0,-1.5374999999999999,2.5539466861886915,5.628946686188691,-0.35777444830439664,0.32303227850571403,-8.508201846903381e-05,-0.04868948229435196,0.09898125036164009,9.780999792142362
2.4,0,4,1,42.87890360333855,2546.5960163874283,-0.9276069726794276,4.136982426805751,160,9,1,-11,-166,-6,-2.1239999999999997,2.0129824268057517,6.260982426805751,-0.3576279989725771,0.32481087914408174,-8.715767669642029e-05,-0.6575346116642357,0.09322274336324184,9.818553928720627
2.432,0,4,1,42.24457529949724,2588.8405916869256,-0.6343283038413077,4.16840556332898,160,9,1,-18,-184,-7,-2.7929999999999997,1.3754055633289801,6.28,-0.3575407660785388,0.3260058548658493,-9.02240373648576e-05,-0.5710673955892706,0.020069454330866827,9.787836999406032
2.464,0,4,1,42.21483357788564,2631.055425264811,-0.02974172161160027,4.16928806282733,160,9,1,-23,-207,-5,-3.3225,0.8467880628273301,6.28,-0.3574802685673197,0.32682541484097655,-9.3097064207728e-05,-0.36786747961752103,0.007912069092210084,9.856456445926963
2.496,0,4,1,42.21483357788564,2673.270258842697,0.0,4.169258321105718,160,9,1,-26,-233,-3,-3.7245,0.4447583211057182,6.28,-0.35744459393885686,0.32733513379493645,-9.510756825272665e-05,-0.3070972269342323,0.012047753224198696,9.82831131211924
2.528,0,4,1,41.56013030625398,2714.830389148951,-0.6547032716316608,4.202648187958934,160,9,1,-28,-261,-2,-4.0755,0.1271481879589338,6.28,-0.35742472659741253,0.32765040327888084,-9.59814388034972e-05,-0.1913082386420781,0.014240554185593139,9.803097248504095
2.56,0,4,1,40.2625566519899,2755.092945800941,-1.2975736542640846,4.268169741054769,160,9,1,-10,-271,18,-2.6205,1.6476697410547692,6.28,-0.3572640306145405,0.3293552902430059,-9.576319122355133e-05,1.3716588561751997,-0.0651614279643426,9.852654282455518
2.592,0,4,1,39.57477363157967,2794.6677194325207,-0.6877830204102295,4.301949101441427,160,9,1,5,-266,15,-1.4849999999999999,2.8169491014414274,5.786949101441428,-0.3571725647828179,0.33187269071333414,-9.483231025788144e-05,0.7969930487067066,0.07407973013885724,9.818727309896909
2.624,0,4,1,38.516926307102764,2833.1846457396236,-1.0578473244769029,4.3552115319693385,160,9,1,10,-256,5,-1.125,3.2302115319693385,5.4802115319693385,-0.3572284533593366,0.3346410756084457,-9.432484295528003e-05,0.2526753049532756,0.14788067163421348,9.797353384974684
2.656,0,4,1,37.79394299861673,2870.9785887382404,-0.722983308486036,4.3910258333776495,160,9,1,7,-249,-3,-1.3694999999999997,3.02152583337765,5.760525833377649,-0.35736577577195383,0.3369996181175135,-9.439955093479974e-05,-0.3949108051384075,0.11795810433706236,9.818888451949663
2.688,0,4,1,37.79394299861673,2908.772531736857,0.0,4.390302850069164,160,9,1,2,-247,-5,-1.7475,2.6428028500691636,6.137802850069164,-0.35749988111101244,0.3389289209510445,-9.52675123720801e-05,-0.41738112044057146,0.0371340564413825,9.832555410218236
2.72,0,4,1,37.79394299861673,2946.566474735474,0.0,4.390302850069164,160,9,1,-4,-251,-6,-2.2364999999999995,2.153802850069164,6.28,-0.35760958839710577,0.34049795096028584,-9.661854110062061e-05,-0.3531588621740043,0.012040656452730258,9.793593426927838
2.7520000000000002,0,4,1,37.79394299861673,2984.360417734091,0.0,4.390302850069164,160,9,1,-9,-260,-5,-2.67,1.7203028500691637,6.28,-0.35769259893791167,0.3417863747098425,-9.77128374469588e-05,-0.2763601820993434,0.0053737036445060974,9.78901198330254
2.7840000000000003,0,4,1,37.79394299861673,3022.1543607327076,0.0,4.390302850069164,160,9,1,-12,-272,-3,-2.967,1.4233028500691636,6.28,-0.35775781945655627,0.34288733256542403,-9.799468763114702e-05,-0.18430439770584578,0.00950647022866132,9.840520234419193
2.816,0,4,1,37.0565281894096,3059.210888922117,-0.7374148092071309,4.427911005338728,160,9,1,-7,-279,5,-2.5725,1.8554110053387278,6.28,-0.3578456562969754,0.3445118451194162,-9.735627589019247e-05,0.5131413592762948,0.001624627950623989,9.770782248872466
2.848,0,4,1,35.53767779197439,3094.748566714092,-1.5188503974352088,4.5046349607987155,160,9,1,5,-274,12,-1.5719999999999996,2.932634960798716,6.076634960798716,-0.358042495493138,0.3471061190813684,-9.606029515134631e-05,0.9541335581623968,0.005611958067421815,9.80473005695345
2.88,0,4,1,34.359380297589425,3129.107947011681,-1.1782974943849638,4.563209282614914,160,9,1,11,-263,6,-1.0935,3.4697092826149145,5.656709282614914,-0.3584130463473518,0.3499742750281392,-9.478659518568841e-05,0.2911777346846758,0.14094850467011746,9.7914656482685
2.912,0,4,1,33.82616175818528,3162.9341087698663,-0.533218539404146,4.58922513063014,160,9,1,14,-249,3,-0.7904999999999999,3.7987251306301406,5.37972513063014,-0.3589017937931267,0.35286276728239335,-9.390819667933967e-05,0.0412160402131816,0.12611181655376405,9.805085673508174
2.944,0,4,1,33.00310069207643,3195.9372094619425,-0.8230610661088491,4.6306680264622875,160,9,1,15,-234,1,-0.6209999999999999,4.009668026462288,5.251668026462287,-0.35945481429413645,0.35572093406177835,-9.315732375154984e-05,-0.015908682884741076,0.08375564592460412,9.8275666103158
