Time,SetPointAngle,SensorAngleRow,SensorAngleWidth,Angle,IntegralAngle,DeltaAngle,BaseSpeed,SetPointError,SensorErrorRow,SensorErrorWidth,Error,IntegralError,DeltaError,DeltaSpeed,LeftSpeed,RightSpeed,X,Y,Z,Roll,Pitch,Yaw
1.312,0,4,1,23.41211416930267,1408.509999603846,-1.4752975416218383,5.110869589076488,160,9,1,1,-162,1,-0.7555000000000001,4.3553695890764885,5.866369589076488,0.502018461180062,-0.1328234003389193,-7.93008559799354e-05,0.0613304170242906,0.0822736237709059,9.80929465070651
1.344,0,4,1,21.90317808183915,1430.413177685685,-1.5089360874635176,5.186350031995507,160,9,1,2,-160,1,-0.6955000000000001,4.490850031995507,5.881850031995507,0.49892620457038445,-0.1319013291954295,-7.910942287346276e-05,0.050289918841896694,0.08397079026166303,9.770101374514072
1.3760000000000001,0,4,1,20.361603275386152,1450.7747809610712,-1.5415748064529993,5.263461411037145,160,9,1,2,-158,0,-0.6900000000000001,4.573461411037145,5.9534614110371455,0.4957682116336145,-0.13102745803679408,-7.870636409065997e-05,0.050251264566759844,0.08575401865309616,9.756533221229851
1.408,0,4,1,19.316352819504157,1470.0911337805753,-1.0452504558819946,5.315227609480675,160,9,1,3,-155,1,-0.6205,4.694727609480675,5.935727609480675,0.4925482874290331,-0.13019425578507904,-7.820071218900271e-05,0.04939734052334666,0.07815253951274607,9.811594825942596
1.44,0,4,1,17.72323661688633,1487.8143703974617,-1.5931162026178285,5.395431285358302,160,9,1,3,-152,0,-0.61,4.785431285358301,6.005431285358302,0.48927913788157673,-0.12940051012168227,-7.746490084018648e-05,0.03838411680984488,0.07422726209627295,9.8426906691392
1.472,0,4,1,16.645038214675964,1504.4594086121376,-1.078198402210365,5.448826287668413,160,9,1,4,-148,1,-0.5355000000000001,4.913326287668413,5.984326287668413,0.4859482313062443,-0.12864372922074013,-7.663738197274256e-05,0.05163029221429738,0.07399532471066071,9.808484019243316
1.504,0,4,1,15.554571270074414,1520.013979882212,-1.09046694460155,5.503361903440881,160,9,1,4,-144,0,-0.52,4.983361903440882,6.023361903440881,0.48256920333106174,-0.12792745607851413,-7.560947151915957e-05,0.038386805012011145,0.07463410668950868,9.810235438461422
1.536,0,4,1,14.452428251092973,1534.4664081333049,-1.1021430189814403,5.558480730464333,160,9,1,4,-140,0,-0.5,5.058480730464333,6.058480730464333,0.47914639388750696,-0.12724700020667337,-7.454425917375641e-05,0.0358483504534891,0.06956102020653798,9.80823538202943
1.568,0,4,1,13.897176315015338,1548.3635844483201,-0.5552519360776351,5.5856964361853105,160,9,1,5,-135,1,-0.42050000000000004,5.165196436185311,6.00619643618531,0.4756796367710994,-0.1266020345500747,-7.346442680502586e-05,0.036509096819321865,0.06908379807012299,9.816527137245961
1.6,0,4,1,12.778733188406045,1561.1423176367261,-1.118443126609293,5.642181783706307,160,9,1,5,-130,0,-0.4,5.2421817837063065,6.042181783706307,0.47217460709943704,-0.12599264907453106,-7.229332802730255e-05,0.031450870297684876,0.06737276125471334,9.799562333928025
1.6320000000000001,0,4,1,12.215719134130879,1573.358036770857,-0.5630140542751665,5.669777057347731,160,9,1,5,-125,0,-0.375,5.294777057347731,6.044777057347731,0.4686278926122244,-0.12541051904892953,-7.118345859358395e-05,0.0362800722275274,0.059683074133095745,9.778374243892083
1.6640000000000001,0,4,1,11.650299437537637,1585.0083362083947,-0.5654196965932421,5.698050447819711,160,9,1,5,-120,0,-0.35,5.348050447819712,6.048050447819711,0.46505802353000114,-0.12485769434959451,-7.016556462231642e-05,0.018371020188764072,0.05839264083059911,9.828161119516643
1.696,0,4,1,11.08256946302967,1596.0909056714243,-0.5677299745079676,5.726439256823024,160,9,1,5,-115,0,-0.32500000000000007,5.401439256823024,6.051439256823024,0.46146489260300805,-0.12433251920869282,-6.926245529629768e-05,0.018916858382787265,0.056329626272899426,9.806819163152895
1.728,0,4,1,10.512627169921368,1606.6035328413457,-0.5699422931083014,5.75493858379704,160,9,1,5,-110,0,-0.30000000000000004,5.45493858379704,6.05493858379704,0.45784872003223676,-0.12383335443364188,-6.848859480416448e-05,0.01919915024046965,0.05377160049790627,9.857193699725944
1.76,0,4,1,9.36650995701213,1615.9700427983578,-1.1461172129092372,5.812820619362303,160,9,1,4,-106,-1,-0.3345,5.478320619362303,6.147320619362303,0.4542097416348336,-0.12335850043482659,-6.785069084518092e-05,0.01922168970070029,0.050873108459088275,9.834249414962974
1.792,0,4,1,9.36650995701213,1625.33655275537,0.0,5.811674502149394,160,9,1,5,-101,1,-0.2505,5.561174502149394,6.062174502149394,0.45052881070074363,-0.12290385676481154,-6.741987538621923e-05,0.038210197703988445,0.04812955435497646,9.791526850848438
1.824,0,4,1,8.212780189285867,1633.5493329446558,-1.1537297677262632,5.870514720303434,160,9,1,4,-97,-1,-0.2895,5.5810147203034335,6.160014720303434,0.44684486813743796,-0.12247762730722227,-6.703706545388953e-05,-3.628546049450978e-05,0.05066301347521411,9.817124911673423
1.856,0,4,1,8.212780189285867,1641.7621131339417,0.0,5.869360990535707,160,9,1,4,-93,0,-0.265,5.6043609905357075,6.134360990535707,0.4431190105833067,-0.1220681530488828,-6.683515816902248e-05,0.039120249590893434,0.042462412574213494,9.803408602711599
1.8880000000000001,0,4,1,7.6333305872312645,1649.395443721173,-0.5794496020546029,5.898912920240491,160,9,1,4,-89,0,-0.245,5.653912920240491,6.143912920240491,0.43939004286545036,-0.12168349663617525,-6.673297848462309e-05,0.0007352769659269021,0.04545481598136619,9.777672317797862
1.92,0,4,1,7.0523060078411755,1656.4477497290143,-0.581024579390089,5.927965724187332,160,9,1,4,-85,0,-0.22499999999999998,5.702965724187332,6.1529657241873315,0.43563895074706344,-0.12131956084344114,-6.665778168266773e-05,0.019857467178612885,0.041966834307328255,9.815019587441242
1.952,0,4,1,6.469819985173149,1662.9175697141875,-0.5824860226680268,5.957091486764011,160,9,1,4,-81,0,-0.20500000000000002,5.7520914867640105,6.162091486764011,0.4318664132322131,-0.12097482317515171,-6.65312779350169e-05,0.01957153752235858,0.03965813291196154,9.80701237259549
1.984,0,4,1,6.469819985173149,1669.3873896993607,0.0,5.956509000741343,160,9,1,4,-77,0,-0.185,5.771509000741343,6.141509000741342,0.42806786436103733,-0.12064723158954169,-6.637138062691103e-05,0.024726970214201387,0.0370139009581131,9.81820551324923
2.016,0,4,1,6.469819985173149,1675.857209684534,0.0,5.956509000741343,160,9,1,4,-73,0,-0.16499999999999998,5.791509000741343,6.121509000741343,0.42426830211001837,-0.12033649071516402,-6.621324604204164e-05,0.0005224237193256507,0.03374649460892285,9.813548698334404
